Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
TRNA SPLICING	TRNA SPLICING	0.000131181949363768	0.0313524858979404	1	HNRNPA2B1,SRRT,TRA2B,POLR2A,SRSF9,CWC22,RBM8A,SRRM2,SRRM1,USP39,RBM5,DHX16,DDX42,CHD1,HDAC2,CHERP,RBMX,CDC5L,SRSF4,DHX9,RNPS1,HNRNPUL1,SRSF6,HNRNPA3,YBX1,SRSF7,SF3B1,CPSF7,RBM17,SETD1B,RNPC3,SNW1,HNRNPA1,SNRNP200,SRSF1,ZCRB1,EDC4,HNRNPL,PCBP1,FIP1L1,GTF2F1,ALYREF	1.78663173191014	0.513267701942984	42	73
ALL-<ITRANS</I-DECAPRENYL DIPHOSPHATE BIOSYNTHESIS	ALL-<ITRANS</I-DECAPRENYL DIPHOSPHATE BIOSYNTHESIS	0.0017579445571332	0.202346395742622	1	HNRNPA2B1,SRRT,TRA2B,POLR2A,CWC22,RBM8A,SRRM2,SRRM1,USP39,RBM5,DHX16,DDX42,CHERP,RBMX,CDC5L,SRSF4,DHX9,HNRNPUL1,HNRNPA3,YBX1,SRSF7,AMFR,SF3B1,CPSF7,RBM17,HNRNPA1,SNRNP200,SRSF1,NUP214	1.710869797859	0.513180692793656	29	56
PENTOSE PHOSPHATE PATHWAY (NON-OXIDATIVE BRANCH)	PENTOSE PHOSPHATE PATHWAY (NON-OXIDATIVE BRANCH)	0.00253991291727141	0.202346395742622	-1	C11ORF68,PRKAA2,KLC2,ALDOA,CSNK1D,XPO1,SQSTM1,FTSJ1,PTPN11,PIK3C2A,NEDD4L,RAB7A,PSMD2,MYC,H2AFX	-1.71512358215841	-0.465703435824161	15	46
CDP-DIACYLGLYCEROL BIOSYNTHESIS I	CDP-DIACYLGLYCEROL BIOSYNTHESIS I	0.00484596746278989	0.289546555901696	-1	SCAMP3,SLC38A1,CSNK1D,PNPLA2,EIF4EBP1,EEF2K,MDN1,SCAMP2,MTMR2,PSMD2,PGRMC2,MYC,HSD17B7,BAG3,ATP2A2,CTPS2,SLC23A2	-1.68027785177893	-0.478675656660926	17	37
NADH REPAIR	NADH REPAIR	0.0076902320561252	0.290156892043332	1	TRA2B,HIST1H4A,SRSF9,RPRD2,SRRM1,USP39,RBM5,LEO1,DDX42,CHERP,RBMX,CDC5L,SRSF4,DHX9,RNPS1,SRSF6,HNRNPA3,YBX1,SRSF7,CPSF7,RBM17,KMT2C,RNPC3,USP7,SNW1,UVSSA,SRSF1,MNAT1,ZCRB1,PCBP1,RPRD1A,FIP1L1,GTF2F1,ALYREF,CTR9	1.57995703204445	0.470114668699816	35	59
HISTAMINE BIOSYNTHESIS	HISTAMINE BIOSYNTHESIS	0.00904233456637896	0.290156892043332	-1	ASAP1,DYRK1A,PACSIN1,CD74,REPS2,AAK1,SNX9,PTK2,SPG21,ARPC3,WASL,PIK3C2A,SPRY1,HSP90AA1,TFRC,FNBP1,ITCH,CLTC,M6PR,LDLR	-1.49033233380869	-0.373480522395051	20	69
4-HYDROXYPROLINE DEGRADATION I	4-HYDROXYPROLINE DEGRADATION I	0.00911613158937772	0.290156892043332	1	DVL1,LMNB2,VIM,MAVS,LMNB1,MKI67,LMNA,SRSF9,MYO1C,GYS1,ACIN1,PML,NCL,TMPO,PAK6,CENPF,NUMA1,SAFB,SEC16A,PAK1,CSNK1E,PRKDC,RIF1	1.54402827538205	0.447121699593938	23	69
3-PHOSPHOINOSITIDE DEGRADATION	3-PHOSPHOINOSITIDE DEGRADATION	0.0097123645872245	0.290156892043332	-1	FLNC,PACSIN1,REPS2,AAK1,SNX9,PTK2,ARPC3,WASL,PTPN11,PLCG1,BCAR1,TFRC,FNBP1,CLTC,MVP,M6PR,LDLR	-1.52925835737107	-0.407254881641688	17	51
PENTOSE PHOSPHATE PATHWAY (OXIDATIVE BRANCH)	PENTOSE PHOSPHATE PATHWAY (OXIDATIVE BRANCH)	0.0204222914503288	0.542325295180955	-1	PRKAA2,PSMD11,CSNK1D,XPO1,EEF2,NEDD4L,HSP90AA1,RAB7A,PSMD2,MYC,BAG3,CLTC	-1.52277801438935	-0.433807280870203	12	37
ANDROGEN BIOSYNTHESIS	ANDROGEN BIOSYNTHESIS	0.0257121986851717	0.549409499727019	1	TOP2B,HIST1H4A,CTNNA1,TOP2A,RPL30,ERBB2,DSTN,IGF1R,SEC61A1,AMFR,RPS3A	1.5256591421734	0.533444461728596	11	26
