Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
DI-UNSATURATED FATTY ACID BETA-OXIDATION	DI-UNSATURATED FATTY ACID BETA-OXIDATION	0.000123578843302027	0.000653030504272369	-1	PGRMC2,MAP1LC3A,SQSTM1,GFPT1,APP,XPOT,LAMP1,PDIA4,RRAGA,GALT,HSPA5,ENO2,CALCOCO2,ATP6V1A,ATP6V1B2,PAICS,PFKM,PGK1,HUWE1,TUBB3,NDUFA4,GDI1,NDRG1,TUBB4B,IPO4,GAPDH,PFKL,IFRD2,FKBP1A,LARS,NEDD4L,GART,GSTO1,GMPPB,PFKP,HSPA6,PGM1,BAG3,CTPS1,SPG20,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,MAPRE1,EEF2,ISYNA1,PDIA3,PRKAA2,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,SDSL,GDI2,GTPBP2,DBNL,PTGES3,EIF2B2,IPO7,ENO1,ALDOA,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,PYGB,STIP1,ATF2,EIF4A1,HGS,TNIK,DARS,ACTB,ACACA,AK1,PPID,YWHAZ,EGFR,HLA-B,CALR,STAT1,HINT1,EIF4A2,ADK,HSP90AB1,SLC1A5,OLA1,RNASEH2A,MSN,VCL,MMS19,YWHAQ,NT5C2,PPP2CB,HECW2,PSMD7,ABCG1,CLDN12,KPNB1,CTPS2,CLK1,EIF2S2,PLS3,HSPA1B,MAPK1,ATG5,GPN1,ATP6V1D,CSNK1D,TKT,NOM1,FBXO6,FERMT2,PPP6C,TNPO2,PLS1,CSE1L,UBA5,TUBA1A,PFDN4,MYH9,FARSA,COPS5,TUBB6,VCP,TUBB,GET4,LAMP2,MAT2A,WASL,GPI,MOB1B,SLC27A1,XPO1,MCM2,PSMC3,TUBGCP3,BAG6,CLUH,IDE,BAIAP2,PPP3CB,RABAC1,FTSJ1,CCDC22,EIF2S3	-1.64947927772714	-0.341063836259689	150	500
DE NOVO FATTY ACID BIOSYNTHESIS	DE NOVO FATTY ACID BIOSYNTHESIS	0.000123578843302027	0.000653030504272369	-1	SARS,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,GALT,HSPA5,ATIC,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,TPI1,TUBB3,PRKAR1B,GDI1,ATP6V1E1,TUBB4B,PSMD9,IPO4,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,GART,ACSS2,BCAT1,SRRM2,AKR1A1,GMPPB,PFKP,HSPA6,PGM1,UGP2,ADSL,SHMT1,IARS,FASN,CTPS1,PPA1,UBA1,AHCY,EEF2,EPRS,PDIA3,TUBA4A,HSPH1,NUTF2,HSPA4,GDI2,TSR1,DSTN,NPEPPS,PSMD11,MARS,ENO1,ALDOA,CCT5,HSP90AA1,POLR3B,CAD,AASDHPPT,RRM2,CCT8,DNM1L,PYGB,EIF4A1,DARS,ACTB,ACACA,ACAT2,YWHAZ,EGFR,HLA-B,PRDX2,EIF4A2,ADK,HMGCS1,HSP90AB1,BABAM1,OLA1,CCT7,MMS19,YWHAQ,PPIA,AKR1D1,KRI1,HECW2,CCT4,YWHAG,EIF6,ABCG1,CCT3,KPNB1,TALDO1,CTPS2,PLS3,HSPA1B,MAPK1,ATG5,CARHSP1,UBQLN1,MYL1,CSNK1D,TKT,FBXO6,CHMP3,PPP6C,TNPO2,PLS1,CSE1L,TUBA1A,BTF3L4,CDC37,MYH9,FARSA,ARF4,TUBB6,VCP,MPI,TUBB,RAB6C,MAT2A,TRAF2,GPI,XPO1	-1.6455613344159	-0.340333575151118	136	497
SATURATED FATTY ACIDS BETA-OXIDATION	SATURATED FATTY ACIDS BETA-OXIDATION	0.000124146492861577	0.000653030504272369	-1	MAP1LC3A,SQSTM1,AARS,GFPT1,APP,GARS,CTH,LAMP1,PDIA4,GALT,HSPA5,ATIC,TNIP1,ACY1,ENO2,GOT1,CNDP2,ATP6V1B2,MTHFD1,NARS,PGD,PFKM,HUWE1,UBE2V1,NDUFA4,GDI1,GAPDH,PRDX1,PFKL,IFRD2,LARS,ACSS2,BCAT1,GSTO1,AKR1A1,CDK6,PFKP,HSPA6,VPS28,PGM1,BAG3,UGP2,SHMT1,IARS,PPA1,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,EEF2,ISYNA1,RIC8A,PDIA3,PRKAA2,VTA1,HSPH1,PARK7,HSPA4,GDI2,GTPBP2,MRPS17,CLN3,PTGES3,NPEPPS,DYRK1A,ENO1,CLIC1,ALDOA,HSP90AA1,CCT8,ABCE1,PYGB,STIP1,ATF2,EIF4A1,TNIK,DARS,ACTB,ACAT2,PPID,YWHAZ,EGFR,HLA-B,CALR,PRDX2,STAT1,CDK5,HINT1,EIF4A2,ADK,HSP90AB1,OLA1,MSN,VCL,YWHAQ,CKS1B,PPIA,AKR1D1,MAP1B,CLDN12,DDX3X,KPNB1,CLK1,MCL1,PLS3,HSPA1B,MAPK1,ATG5,CARHSP1,PPT1,TRAPPC8,UBQLN1,CSNK1D,TKT,HDAC6,FBXO6,FERMT2,PLS1,UBA5	-1.66633190899549	-0.345791753811026	120	473
LIPOATE METABOLISM	LIPOATE METABOLISM	0.000124812780828757	0.000653030504272369	-1	SARS,MAP1LC3A,AARS,GFPT1,PDIA4,TARS,GYS1,ASS1,GALT,HSPA5,ENO2,GOT1,PEPD,ATP6V1A,ATP6V1B2,MTHFD1,RPS6KA3,ASNS,IDH1,PRKAR1A,ATP6V1C1,PGD,PFKM,PGK1,HUWE1,TPI1,TUBB3,PRKAR1B,GDI1,IMPDH2,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,VPS4B,LARS,NEDD4L,GART,NAP1L1,SEC31A,APRT,GMPPB,CDK6,PFKP,HSPA6,MAP2K2,UGP2,PEBP1,SHMT1,GMPR2,CTPS1,XPNPEP1,UBA1,AHCY,IPO5,EEF2,TAGLN2,ISYNA1,GSPT1,PDIA3,NAP1L4,TUBA4A,HSPH1,NUTF2,HSPA4,SDSL,GDI2,TSR1,DSTN,DYNC1H1,NPEPPS,PSMD11,IPO7,ALDOA,HSP90AA1,POLR3B,CAD,RRM2,CCT8,ABCE1,PYGB,STIP1,ATF2,EIF4A1,ACTB,ACACA,PPID,PRDX2,HINT1,EIF4A2,HMGCS1,HSP90AB1,OLA1,CCT7,PKM,PPIA,PPP2CB,KRI1,TP53RK,CCT4,PSMD7,NSFL1C,CCT3,CTPS2,EIF2S2,HSPA1B,MAPK1,GPN1,CSNK1D,TKT,HDAC6,PPP6C,COPA,GMPR,IMPDH1,ARHGAP1,TUBA1A,BTF3L4,PSMB2,PPAN,FARSA,ATE1,GSPT2,TUBB6,VCP,MPI,TUBB,MAT2A,EIF3B,GPI,MOB1B,SLC27A1,XPO1,ETF1,MCM2,PSMC3,ABCF1,SAR1A,FBXO21,CLUH,IDE,EIF2S3,PSMB3,TUBB4A,SEC23B,PRDX5,DDX52,ACTR2	-1.97463719642273	-0.410508906119626	151	465
STARCH AND SUCROSE METABOLISM	STARCH AND SUCROSE METABOLISM	0.000124843945068664	0.000653030504272369	-1	PGRMC2,SARS,AARS,GFPT1,APP,GARS,CTH,PDIA4,GYS1,GALT,HSPA5,ATIC,GYG1,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,PGD,PFKM,PGK1,HUWE1,TUBB3,PRKAR1B,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,IKBKB,VPS4B,NEDD4L,GART,G6PD,ACSS2,BCAT1,CCS,AKR1A1,GMPPB,CDK6,PFKP,HSPA6,PGM1,BAG3,UGP2,EIF4EBP1,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,ACO1,IPO5,EEF2,ISYNA1,PDIA3,PRKAA2,TUBA4A,PPP2R4,HSPH1,HSPA4,SDSL,SGTA,NAA15,TSR1,RPS6KA1,OTUD5,GSK3A,EIF2B2,NPEPPS,FYN,MARS,ALDOA,PRKCI,CCT5,HSP90AA1,CAD,DNM2,CCT8,DNM1L,UGDH,PYGB,STIP1,EIF4A1,HGS,DARS,ACTB,ACAT2,PPID,EGFR,CAND1,PRDX2,SH3GLB1,EIF4A2,ADK,TXN,HSP90AB1,ARMT1,OLA1,PKM,MMS19,VBP1,PPIA,PPP2CB,AKR1D1,ABCG1,CCT3,NAGK,TALDO1,CTPS2,EIF2S2,PLS3,MAP3K3,AP3M2,GBE1,HSPA1B,MAPK1,KIFAP3,GPN1,ATP6V1D,TCP1,MYL1,CSNK1D,FBXO6,PSMB1,PPP6C,COPA,TNPO2,PLS1,CSE1L,DNAJC21,GIPC1,TUBA1A,PFDN4,COPS5,TUBB6,VCP,MPI,TUBB,SIRT2,MAT2A,GPI,MOB1B,XPO1,MCM2,PSMC3,EIF5B,POMP,CLUH,AKAP1,PRMT5,TUBB4A,BCL2L12,CAPZB,SEC23B,PRKAB2	-1.9822766397545	-0.412342729907089	160	458
PYRUVATE METABOLISM	PYRUVATE METABOLISM	0.000125046892584719	0.000653030504272369	-1	AARS,GFPT1,APP,CTH,PDIA4,TARS,LGALS3BP,GALT,HSPA5,ATIC,ENO2,GOT1,ATP6V1A,CNDP2,ATP6V1B2,MTHFD1,ASNS,PRKAR1A,MARK2,PGD,PFKM,HUWE1,TUBB3,PRKAR1B,GDI1,ATP6V1E1,TUBB4B,IPO4,GAPDH,CTSL,PFKL,ANTXR1,FKBP1A,LARS,NEDD4L,NAP1L1,ACSS2,GSTO1,AKR1A1,GMPPB,PFKP,HSPA6,WNK1,MAP2K2,BAG3,UGP2,SHMT1,IARS,PRPS2,FASN,CTPS1,PPA1,UBA1,AHCY,IPO5,EEF2,ISYNA1,EPRS,PDIA3,RPAP3,NAP1L4,PRKAA2,TUBA4A,PYCRL,HSPH1,NUTF2,HSPA4,SDSL,GDI2,SGTA,PTGES3,ISG15,NPEPPS,PSMD11,ENO1,PRKAA1,ALDOA,HSP90AA1,POLR3B,CAD,RRM2,CCT8,STIP1,ARPC4,EIF4A1,ACTB,ACACA,ACAT2,PPID,EGFR,HLA-B,CALR,CAND1,PRDX2,HINT1,EIF4A2,ADK,ARPC3,TXN,HSP90AB1,LTA4H,CCT7,PKM,MSN,AKR1B1,MMS19,ABCF3,PPIA,PPP2CB,AKR1D1,KRI1,COPB1,AKR7A2,NFKB1,ARHGDIA,HECW2,CCT4,PSMD7,CCT3,TALDO1,IST1,CTPS2,PLS3,AKR1C3,HSPA1B,MAPK1,ATG5,CARHSP1,GPN1,GLO1,ATP6V1D,TCP1,MYL1,CSNK1D,TKT,PPP6C,COPA,PLS1,CSE1L,TUBA1A,CDC37,PSMD6,PFDN4,IKBKG,ARF4,TUBB6,VCP,TUBB,PSMA7,MAT2A,EIF3B,ARPC5,WASL,GPI,XPO1,MAP7D1,MCM2,CLUH,MAP3K7,ARPC2,EIF2S3,XPO5,TUBB4A,VHL,PRDX5,TRAF4,ASL,TCEB2,ACTR2	-2.08757315000871	-0.434721448108928	169	449
MONO-UNSATURATED FATTY ACID BETA-OXIDATION	MONO-UNSATURATED FATTY ACID BETA-OXIDATION	0.000125580811252041	0.000653030504272369	-1	PGRMC2,MAP1LC3A,SQSTM1,GFPT1,APP,XPOT,LAMP1,PDIA4,RRAGA,GALT,HSPA5,ENO2,CALCOCO2,ATP6V1A,ATP6V1B2,PAICS,PFKM,HUWE1,TUBB3,NDUFA4,GDI1,NDRG1,TUBB4B,IPO4,GAPDH,PFKL,IFRD2,LARS,GART,GSTO1,GMPPB,PFKP,HSPA6,PGM1,CTPS1,SPG20,ABHD14B,UBA1,TIMP2,ARMC6,AHCY,EEF2,ISYNA1,PDIA3,PRKAA2,TUBA4A,PYCRL,HSPH1,PARK7,HSPA4,SDSL,GDI2,GTPBP2,PTGES3,EIF2B2,IPO7,ENO1,ALDOA,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,PYGB,STIP1,ATF2,EIF4A1,TNIK,DARS,ACTB,ACACA,PPID,YWHAZ,EGFR,HLA-B,CALR,STAT1,HINT1,EIF4A2,ADK,HSP90AB1,SLC1A5,OLA1,MSN,VCL,MMS19,YWHAQ,NT5C2,HECW2,PSMD7,ABCG1,CLDN12,KPNB1,CTPS2,CLK1,EIF2S2,PLS3,HSPA1B,MAPK1,ATG5,GPN1,ATP6V1D,CSNK1D,TKT,NOM1,FBXO6,FERMT2,PPP6C,TNPO2,PLS1,CSE1L,UBA5,TUBA1A,PFDN4,FARSA,COPS5,TUBB6,VCP,TUBB,GET4,LAMP2,MAT2A,WASL,GPI,MOB1B,SLC27A1,XPO1,MCM2,PSMC3,TUBGCP3,BAG6,CLUH,PPP3CB,RABAC1,FTSJ1	-1.70584918157791	-0.35581979503202	135	442
GLUTATHIONE METABOLISM	GLUTATHIONE METABOLISM	0.000125707102451288	0.000653030504272369	-1	SARS,GFPT1,LAMP1,PDIA4,TARS,GALT,HSPA5,ATIC,ABL2,ENO2,GALE,GOT1,ATP6V1A,ATP6V1B2,ATP6V1C1,TSG101,PGD,PFKM,GSS,TUBB3,NDUFA4,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,CTSL,PFKL,NAMPT,FKBP1A,GART,NAP1L1,ACSS2,IPO9,GMPPB,PFKP,HSPA6,TMEM248,PGM1,UGP2,CTPS1,PPA1,SRM,DPH1,UBA1,AHCY,IPO5,EEF2,EPRS,PDIA3,NAP1L4,TUBA4A,PYCRL,HSP90B1,HSPH1,NUTF2,HSPA4,SGTA,DSTN,FYN,IPO7,HSP90AA1,DCTN1,CAD,RRM2,OPLAH,CCT8,ABCE1,DNM1L,STIP1,ATF2,EIF4A1,TNIK,ACTB,ACACA,PPID,HLA-B,PRDX2,EIF4A2,ADK,COPS7A,HMGCS1,TXN,HSP90AB1,CEP170,OLA1,LSM1,CCT7,PKM,SFN,PPIA,COPB1,GCLC,CCT4,EIF6,ABCG1,CCT3,CTPS2,EIF2S2,IRF3,HSPA1B,ATG5,GPN1,ASNA1,GPX1,UBQLN1,TCP1,CSNK1D,NOM1,KPNA3,FBXO6,PPP6C,COPA,CSE1L,IMPDH1,TUBA1A,BTF3L4,PSMB2,PSMD6,PFDN4,UMPS,ISCU,FARSA,COPS5,TUBB6,VCP,TUBB,LAMP2,MAT2A,EIF3B,ATAD3A,CAP2,GPI,XPO1,MCM2,PSMC3,CAP1,CLUH,INPPL1,FTSJ1	-1.85313740196723	-0.386977692240043	140	431
ROS DETOXIFICATION	ROS DETOXIFICATION	0.000127129417747267	0.000653030504272369	-1	SARS,SQSTM1,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,GYS1,GALT,HSPA5,ATIC,ABL2,ENO2,GOT1,ATP6V1A,ATP6V1B2,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,OPTN,PFKM,TUBB3,PRKAR1B,GDI1,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,NEDD4L,NAP1L1,ACSS2,BCAT1,APRT,CCS,AKR1A1,GMPPB,TMEM131,PFKP,HEATR6,HSPA6,PGM1,UGP2,IARS,KEAP1,PPA1,MYO1E,UBA1,AHCY,EEF2,PDIA3,NAP1L4,TUBA4A,HSP90B1,HSPH1,PARK7,NUTF2,HSPA4,SDSL,GDI2,SGTA,DSTN,PTPN11,SCRN1,EIF2B2,NPEPPS,FYN,ENO1,ALDOA,CCT5,HSP90AA1,DCTN1,CAD,WWP2,RRM2,CCT8,USP9X,PYGB,STIP1,EIF4A1,TNIK,DARS,ACTB,ACACA,ACAT2,HLA-B,CALR,PRDX2,HINT1,EIF4A2,ADK,PPP1R12A,HMGCS1,TXN,HSP90AB1,KLC2,OLA1,DDI2,COMMD1,PKM,AKR1B1,SDF2L1,PPIA,PPP2CB,AKR1D1,ABCC3,NFKB1,CCT4,YWHAG,CCT3,KPNB1,STUB1,PLS3,HSPA1B,MAPK1,TCP1,MYL1,CSNK1D,TKT,RNF19A,HDAC6,PNPO,SOD3,COPA,PLS1,CSE1L,TUBA1A,BTF3L4,PSMB2,FARSA,UBE3C,RAD23B,TUBB6,ZPR1,VCP,MPI,TUBB,GET4,MAT2A,GPI,XPO1,MCM2,IQGAP1,CLUH,PPP3CB,MAP3K7,FTSJ1,PRMT5,EIF2S3,PSMB3,TUBB4A,VHL,PRDX5,PSMA1	-2.12181346585003	-0.445885949645042	159	394
GLUTAMATE METABOLISM	GLUTAMATE METABOLISM	0.000131648235913639	0.000653030504272369	-1	SARS,AARS,GFPT1,APP,GARS,TARS,LGALS3BP,HSPA5,ATIC,ENO2,ATP6V1B2,NARS,ATP6V1C1,PGD,PFKM,C11ORF68,IMPDH2,ATP6V1E1,GAPDH,PFDN2,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,GMPPB,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,ARMC6,AHCY,EEF2,ISYNA1,TUBA4A,HSPH1,NUTF2,HSPA4,NCK1,DSTN,ISG15,NPEPPS,FYN,ENO1,ALDOA,HSP90AA1,CAD,MYH10,RRM2,ATF2,ARAF,EIF4A1,TNIK,DARS,ASPSCR1,ACTB,ACAT2,YWHAZ,HLA-B,PRDX2,EIF4A2,HMGCS1,HSP90AB1,BABAM1,OLA1,MT-ND5,PKM,YWHAQ,PPIA,GCLC,NFKB1,NME7,YWHAG,CTPS2,HSPA1B,MAPK1,ATG5,ATP6V1D,ASB1,CSNK1D,DNAJC7,FBXO6,CSE1L,IMPDH1,UBA5,DNAJC21,TUBA1A,BTF3L4,BCAR3,PFDN4,MYH9,FARSA,VCP,MAT2A,GPI,XPO1,MCM2,PSMC3,ABCF1,MRM1,CLUH,FTSJ1	-1.97271070920432	-0.422414554885627	106	316
