Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
C5-BRANCHED DIBASIC ACID METABOLISM	C5-BRANCHED DIBASIC ACID METABOLISM	0.000157405949944908	0.00145904259014799	-1	SARS,GFPT1,HSPA5,LAMC1,GALE,WARS,PEPD,ATP6V1A,MTHFD1,NARS,PRKAR1A,IMPDH2,CTSL,VPS4B,SLC2A1,G6PD,LDHB,IPO9,APRT,AHSA1,CDK6,HARS,PRPS2,FASN,FGFR1,EPRS,SLC2A3,HSP90B1,PTGES3,NPEPPS,CAD,ARRB2,WWP2,CCT8,ABCE1,PYGB,ESD,AK1,PTPRF,CDK5,LDHA,TROVE2,TXN,CKB,CCT7,COPB1,CCT4,CCT3,HSPA1B,DDX39A	-1.9935736713939	-0.474591068902652	50	165
PENTOSE PHOSPHATE PATHWAY	PENTOSE PHOSPHATE PATHWAY	0.000157405949944908	0.00145904259014799	-1	SQSTM1,TARS,RRAGA,HSPA5,ATIC,ENO2,HSPB1,PGD,PGK1,ATP6V1E1,TUBB4B,GAPDH,PGLS,PRDX1,FKBP1A,LARS,NEDD4L,G6PD,LDHB,HSPA6,PGM1,PRPS2,ALDOC,AHCY,EEF2,TUBA4A,HSPH1,PRPSAP2,GSK3A,EIF2B2,ISG15,ENO1,ALDOA,HSP90AA1,RPE,FBP1,DERA,EIF4A1,DARS,ACTB,YWHAZ,PRDX2,EIF4A2,LDHA,USP5,HSP90AB1,CKB,OLA1,TALDO1,SAT2,HSPA1B,UBQLN1,TKT,PRPSAP1,USP4,PSMB2,RAD23B,NUDT9,SIRT2,MAT2A,TBCA,PSMC3	-2.28402301475112	-0.543735573720272	62	165
LIMONENE AND PINENE DEGRADATION	LIMONENE AND PINENE DEGRADATION	0.000158328055731476	0.00145904259014799	-1	MAP1LC3A,GFPT1,ASS1,ENO2,PRKAR1A,PGD,TUBB3,PRKAR1B,TUBB4B,IPO4,IFRD2,HUWE1,NAP1L1,ACSS2,GMPPB,HSPA6,ABHD14B,TIMP2,EEF2,NAP1L4,TUBA4A,HSPH1,PARK7,GTPBP2,NPEPPS,ENO1,CAD,CCT8,EIF4A1,YWHAZ,PLAA,FHIT,PRDX2,EIF4A2,LSM1,MMS19,EIF6,CLDN12,HSPA1B,FBXO6,FERMT2,TNPO2,CSE1L,UBA5,MYH9,TUBB6,TUBB,MAT2A,PSMC3,CLUH,TUBB4A	-1.85288372393971	-0.444267045753263	51	155
VITAMIN B6 (PYRIDOXINE) METABOLISM	VITAMIN B6 (PYRIDOXINE) METABOLISM	0.000158378207158695	0.00145904259014799	-1	MAP1LC3A,GFPT1,APP,PDIA4,HSPA5,LAMC1,PEPD,MTHFD1,F3,PRKAR1A,TUBB3,IMPDH2,ATP6V1E1,TUBB4B,RNH1,SLC2A1,PDXK,G6PD,AKR1A1,HSPA6,PGM1,HARS,PRPS2,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,HSPH1,HSPA4,EZR,ALAD,PYGB,ESD,DARS,ACTB,YWHAZ,PTPRF,CBR1,CAND1,TROVE2,MIF,TXN,HSP90AB1,CKB,PKM,AKR1B1,YWHAQ,PPIA,PLS3,HSPA1B,PNPO,CSE1L,UMPS,COPS5,TUBB6,TUBB,NQO2,IDE,TUBB4A,BUB1	-1.9203087510189	-0.459912810630477	61	158
VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	VITAMIN B5 - COA BIOSYNTHESIS FROM PANTOTHENATE	0.000158780565258812	0.00145904259014799	-1	GARS,PDIA4,HSPA5,PPCS,LAMC1,PEPD,ATP6V1B2,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,VPS4B,SLC2A1,G6PD,LDHB,AKR1A1,HSPA6,HARS,PRPS2,EEF2,ISYNA1,FGFR1,GSPT1,SLC2A3,HSP90B1,EZR,ALAD,EIF2B2,ALDOA,CAD,PYGB,PANK4,ESD,DARS,YWHAZ,PTPRF,CBR1,LDHA,TROVE2,MIF,TXN,HSP90AB1,ARMT1,CKB,PKM,AKR1B1,YWHAQ,LXN,DVL2,YWHAG,PEA15,PLS3,HSPA1B,MAPK1	-2.03010964965018	-0.488225831674825	55	152
GALACTOSE METABOLISM	GALACTOSE METABOLISM	0.000159261028826246	0.00145904259014799	-1	RRAGA,GALT,GYG1,GOT1,ATP6V1A,PRKAR1A,PFKM,PGK1,UBE2V1,PRKAR1B,ATP6V1E1,TUBB4B,GAPDH,PRDX1,PFKL,LDHB,AKR1A1,PFKP,HSPA6,UGP2,ALDOC,TUBA4A,ISG15,NPEPPS,ENO1,ALDOA,GALK1,ABCE1,ACTB,YWHAZ,PRDX2,LDHA,HSP90AB1,CKB,PKM,AKR1B1,YWHAQ,AKR1D1,AKR7A2,AKR1C3,HSPA1B,UBQLN1,RC3H1,TKT,UBE2V2,NDUFB8,MYH9,RAD23B,MAT2A,PSMC3,ABCF1,NDUFB1	-1.81637550657732	-0.437839428204177	52	150
1- AND 2-METHYLNAPHTHALENE DEGRADATION	1- AND 2-METHYLNAPHTHALENE DEGRADATION	0.000159261028826246	0.00145904259014799	-1	APP,PDIA4,HSPA5,TNIP1,LAMC1,GOT1,PEPD,MTHFD1,F3,PRKAR1A,IMPDH2,RNH1,PRDX1,PFKL,SLC2A1,G6PD,AKR1A1,HSPA6,HARS,PRPS2,CTPS1,EEF2,FGFR1,GSPT1,SLC2A3,HSP90B1,HSPH1,HSPA4,EZR,ALAD,CAPN2,CCT8,PYGB,ESD,DARS,PTPRF,CBR1,CAND1,TROVE2,MIF,TXN,CKB,PKM,AKR1B1	-1.82254053076275	-0.439325514453655	44	150
PENTOSE AND GLUCURONATE INTERCONVERSIONS	PENTOSE AND GLUCURONATE INTERCONVERSIONS	0.000159795461808885	0.00145904259014799	-1	APP,HSPA5,ENO2,LAMC1,GOT1,PEPD,MTHFD1,ASNS,PRKAR1A,PGD,GDI1,IMPDH2,FKBP1A,SLC2A1,G6PD,GSTO1,AKR1A1,HSPA6,HARS,PRPS2,ISYNA1,FGFR1,SLC2A3,NUTF2,GDI2,CRADD,SGTA,PTGES3,EIF2B2,ENO1,EIF2B5,ABCE1,PYGB,STIP1,ESD,CALR,PTPRF,HINT1,TROVE2,TXN,CKB,MSN,AKR1B1,AKR1D1,AKR7A2,ARHGDIA,CCT4,IST1,EIF2S2,AKR1C3,HSPA1B	-2.03840788122131	-0.492343182122827	51	148
PYRUVATE METABOLISM	PYRUVATE METABOLISM	0.000160230732254446	0.00145904259014799	-1	GFPT1,TARS,ATIC,GOT1,ATP6V1A,ATP6V1B2,ASNS,PRKAR1A,TUBB3,PRKAR1B,TUBB4B,IPO4,GAPDH,HUWE1,NEDD4L,AKR1A1,HSPA6,BAG3,IARS,CTPS1,TUBA4A,ISG15,NPEPPS,CAD,ACACA,TXN,HSP90AB1,LTA4H,AKR1B1,ABCF3,AKR1D1,AKR7A2,NFKB1,HECW2,CCT4,CCT3,CTPS2,AKR1C3,HSPA1B,MAPK1,GLO1,ATP6V1D,TCP1,MYL1,CSE1L,IKBKG,TUBB6,TUBB,MAT2A,WASL,CLUH,TUBB4A,VHL,TRAF4,PSMD8,HAGH,GBF1	-1.92649712214629	-0.466173330624859	57	146
CARBON FIXATION	CARBON FIXATION	0.000162311313098523	0.00145904259014799	-1	SQSTM1,ATP6V1B2,PRKAR1A,PGK1,PRKAR1B,ATP6V1E1,TUBB4B,GAPDH,PRDX1,NEDD4L,LDHB,GMPPB,HSPA6,ALDOC,IPO5,FGFR1,TUBA4A,HSPH1,HSPA4,ISG15,NPEPPS,ENO1,ALDOA,HSP90AA1,ARAF,YWHAZ,PRDX2,LDHA,HSP90AB1,CCDC6,CKB,IKBKAP,PKM,YWHAQ,CASP7,PRKCZ,CASP3,HSPA1B,MAPKAPK3,UBQLN1,ABL2,RC3H1,MST1R,TKT	-1.96630277197644	-0.485169112688623	44	126
