Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
CELLULAR NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0034641	CELLULAR NITROGEN COMPOUND METABOLIC PROCESS%GOBP%GO:0034641	0.000105864916366716	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,MOCOS,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,FURIN,TP53BP1,BRIP1,RPL30,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,LARP1,SP100,FOXK2,PSEN1,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,EIF3J,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,ACAT1,SUPT6H,RBM17,DDX3X,ADCY6,ERCC5,MED14,EEF1D,RPS3A,UCKL1,RNPC3,USP7,RNH1,SNW1,NSMAF,SMARCAD1,HMGA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,FOXK1,BABAM1	1.49454015488609	0.359603706105941	140	407
ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360	ORGANIC CYCLIC COMPOUND METABOLIC PROCESS%GOBP%GO:1901360	0.000106179655977915	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,MOCOS,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,ABCC1,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,OSBPL3,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,TP53BP1,BRIP1,RPL30,ACOX2,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,SP100,FOXK2,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,ACAT1,SUPT6H,RBM17,DDX3X,ADCY6,ERCC5,MED14,RPS3A,UCKL1,RNPC3,USP7,RNH1,SNW1,SMARCAD1,HMGA1,ABCA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,OSBPL5,FOXK1,BABAM1	1.56525897417182	0.37718761062703	139	393
CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725	CELLULAR AROMATIC COMPOUND METABOLIC PROCESS%GOBP%GO:0006725	0.000106553010122536	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,MOCOS,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,ABCC1,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,TP53BP1,BRIP1,RPL30,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,SP100,FOXK2,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,ACAT1,SUPT6H,RBM17,DDX3X,ADCY6,ERCC5,MED14,RPS3A,UCKL1,RNPC3,USP7,RNH1,SNW1,SMARCAD1,HMGA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,FOXK1,BABAM1	1.58076878792327	0.381531564502347	135	381
HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483	HETEROCYCLE METABOLIC PROCESS%GOBP%GO:0046483	0.000106553010122536	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,MOCOS,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,ABCC1,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,TP53BP1,BRIP1,RPL30,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,SP100,FOXK2,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,ACAT1,SUPT6H,RBM17,DDX3X,ADCY6,ERCC5,MED14,RPS3A,UCKL1,RNPC3,USP7,RNH1,SNW1,SMARCAD1,HMGA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,FOXK1,BABAM1	1.58076878792327	0.381531564502347	135	381
NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006139	NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006139	0.000106678045658204	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,MOCOS,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,TP53BP1,BRIP1,RPL30,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,SP100,FOXK2,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,ACAT1,SUPT6H,RBM17,DDX3X,ADCY6,ERCC5,MED14,RPS3A,UCKL1,RNPC3,USP7,RNH1,SNW1,SMARCAD1,HMGA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,FOXK1,BABAM1,SRSF1	1.58852797202485	0.383515309339386	135	376
NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304	NUCLEIC ACID METABOLIC PROCESS%GOBP%GO:0090304	0.000107515320933233	0.0128537210338681	1	HNRNPA2B1,KPNA2,RSF1,KIAA1429,TOP2B,TREX2,SRRT,GATAD2A,KAT7,MRE11A,NDNL2,PWP1,WRAP53,TRA2B,MDC1,POLR2A,WRNIP1,HIST1H4A,SMC1A,SRSF9,KDM2A,RBM10,TOP2A,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,RECQL5,PPIG,TP53BP1,BRIP1,RPL30,RBM8A,TREX1,SETD2,RBMX2,TIMELESS,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,PDS5B,THRAP3,SP100,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BOD1L1,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,ZBTB7A,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,TICRR,NIPBL,CSNK1E,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,RIF1,SRSF4,ATRIP,DHX9,RBM6,UTP3,RNPS1,EPRS,CDCA5,RBM4B,DOT1L,PELP1,HNRNPUL1,TERF1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,HERC2,SUPT6H,RBM17,DDX3X,ERCC5,MED14,RPS3A,RNPC3,USP7,RNH1,SNW1,SMARCAD1,HMGA1,ACD,UVSSA,HNRNPA1,TAF15,SNRNP200,MED12,BABAM1,SRSF1,SENP3,MNAT1,XRN2,ZCRB1,DDX54,YTHDF2,TOPORS,NHP2L1,SUMO1,EDC4,SNIP1,MCM2,HNRNPL,PCBP1,VCP,PRMT7,RPRD1A,NOLC1,ALKBH5,RPS2,MCMBP,RBM15B,NUCKS1,FIP1L1,GTF2F1,GEMIN5,UPF1,ATRX,BARD1,CTR9,SON	1.72870494291545	0.41974260492795	160	342
GENE EXPRESSION%GOBP%GO:0010467	GENE EXPRESSION%GOBP%GO:0010467	0.00011004732034775	0.0128537210338681	1	HNRNPA2B1,RSF1,SRRT,PWP1,TRA2B,POLR2A,SRSF9,RBM10,SPEN,CWC22,PUS1,PRPF4B,MFAP1,PPIG,FURIN,RPL30,RBM8A,SETD2,RBMX2,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,LARP1,PSEN1,RANBP2,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BCL3,SRSF10,UTP18,EIF3J,DHX16,DDX42,NIFK,RBM15,NUP98,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,DGCR14,GTF3C2,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,SRSF4,NUP35,DHX9,POM121,RBM6,UTP3,RNPS1,EPRS,RBM4B,PELP1,HNRNPUL1,SRSF6,UTP14A,HNRNPA3,TRIM28,YBX1,ASPH,CDK13,F3,NFIC,SRSF7,SF3B1,TBC1D10A,CPSF7,SUPT6H,RBM17,DDX3X,MED14,EEF1D,RPS3A,RNPC3	1.48700137254024	0.366168561024205	89	280
RNA METABOLIC PROCESS%GOBP%GO:0016070	RNA METABOLIC PROCESS%GOBP%GO:0016070	0.00011154489682097	0.0128537210338681	1	HNRNPA2B1,RSF1,KIAA1429,SRRT,PWP1,TRA2B,POLR2A,SRSF9,RBM10,SPEN,CWC22,ZC3H13,PUS1,PRPF4B,MFAP1,PPIG,RPL30,RBM8A,SETD2,RBMX2,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,THRAP3,DDX41,USP39,RBM5,RALY,NOL8,PTMA,LEO1,LSM11,BCL3,SRSF10,UTP18,DHX16,DDX42,NIFK,RBM15,CHERP,NONO,SFSWAP,BUD13,ICE1,NOP2,LIG1,DGCR14,GTF3C2,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,SRSF4,DHX9,RBM6,UTP3,RNPS1,EPRS,RBM4B,PELP1,HNRNPUL1,SRSF6,TNKS1BP1,UTP14A,HNRNPA3,TRIM28,SAMD4A,YBX1,CDK13,NFIC,SRSF7,SF3B1,CPSF7,SUPT6H,RBM17,DDX3X,MED14,RPS3A,RNPC3,RNH1,SNW1,HNRNPA1,TAF15,SNRNP200,MED12,SRSF1,SENP3,MNAT1,XRN2,ZCRB1,DDX54,YTHDF2,TOPORS,NHP2L1,EDC4,SNIP1,HNRNPL,PCBP1,PRMT7,RPRD1A,NOLC1,ALKBH5,RPS2	1.59648203161048	0.396475708958504	107	251
CHROMOSOME ORGANIZATION%GOBP%GO:0051276	CHROMOSOME ORGANIZATION%GOBP%GO:0051276	0.000116049669258443	0.0128537210338681	1	HNRNPA2B1,NCAPH,RSF1,CENPC,INCENP,TOP2B,NCAPD2,KAT7,MRE11A,KMT2A,KAT8,WRAP53,BRD1,CHAF1B,HIRIP3,GATAD2B,HIST1H4A,SMC1A,SMC4,KDM2A,TOP2A,BAZ1B,RECQL5,CENPA,ACIN1,CHAMP1,KIF4A,PBRM1,SETD2,KMT2B,ATF2,CENPF,PDS5B,SAFB,SP100,EZH2,SUDS3,NOC2L,WAC,LEO1,ARID1A,TRERF1,CHD1,ZBTB7A,INO80B,HDAC2,RRP8,PAK1,MTA2,NIPBL,PER1,RING1,PRKDC,RIF1,DHX9,CHD3,SRCAP,NUSAP1,CDCA5,RBM14,DOT1L,RLF,TERF1,KDM1A,TNKS1BP1,TTN,SUPT6H,KMT2C,SETD1B,NCAPH2,SMARCC2,KIF23,USP7,HCFC1,CHAF1A,SMARCAD1,HMGA1,ACD,MORC2,RACGAP1,CENPU,MAP3K7,YEATS2,STAG2,POGZ	1.62151775418123	0.412958926076604	85	190
RNA PROCESSING%GOBP%GO:0006396	RNA PROCESSING%GOBP%GO:0006396	0.000118287201324817	0.0128537210338681	1	HNRNPA2B1,SRRT,TRA2B,POLR2A,SRSF9,RBM10,SPEN,CWC22,PUS1,PRPF4B,MFAP1,PPIG,RBM8A,RBMX2,SRRM2,ZCCHC8,ZC3H11A,RPRD2,SRRM1,DDX41,USP39,RBM5,RALY,NOL8,LEO1,LSM11,SRSF10,UTP18,DHX16,DDX42,NIFK,RBM15,CHERP,NONO,SFSWAP,BUD13,NOP2,DGCR14,RBMX,RRP9,PRKDC,TRA2A,CDK12,CDC5L,SRSF4,DHX9,RBM6,UTP3,RNPS1,RBM4B,PELP1,HNRNPUL1,SRSF6,UTP14A,HNRNPA3,YBX1,CDK13,SRSF7,SF3B1,CPSF7,RBM17,RNPC3,SNW1,HNRNPA1,SNRNP200,SRSF1,SENP3,MNAT1,XRN2,ZCRB1,DDX54,NHP2L1,SNIP1,HNRNPL,PCBP1,PRMT7,RPRD1A,NOLC1,ALKBH5,RPS2,RBM15B,FIP1L1,GTF2F1,GEMIN5	1.79668086163175	0.466307991677428	84	157
