Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
ARGININE BIOSYNTHESIS IV	ARGININE BIOSYNTHESIS IV	9.99900009999e-05	0.00080446500804465	1	SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,PDIA4,LAMP1,TARS,ASS1,GALT,HSPA5,ENO2,TOP2B,GOT1,ATP6V1B2,CNDP2,ATP6V1A,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,H2AFX,UBE2V1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFDN2,PFKL,FKBP1A,ISCA2,LARS,HUWE1,NEDD4L,GART,NAP1L1,ACSS2,SEC31A,APRT,MOV10,GMPPB,RBMX2,TOP2A,PFKP,HSPA6,PGM1,BAG3,UGP2,SHMT1,IARS,CTPS1,POLR2A,PPA1,UBA1,AHCY,EEF2,ISYNA1,PDIA3,NAP1L4,OAT,TUBA4A,PYCRL,RNF2,HSPH1,C11ORF68,NUTF2,HSPA4,SDSL,ALDH3A2,NAA15,TSR1,DSTN,HIST2H2BE,MARS,ALDOA,HSP90AA1,CCT5,POLR3B,CAD,FBP1,RRM2,CCT8,DNM1L,PYGB,STIP1,ARPC4,ARAF,EIF4A1,DLG1,ELAVL1,FECH,ACACA,ACTB,ACAT2,PPID,YWHAZ,PRDX2,CDK5,ME2,EIF4A2,ARPC3,HMGCS1,XPNPEP3,HSP90AB1,CS,GNB1,OLA1,MED4,FNTA,SORT1,LSM1,CCT7,HIST2H3A,AKR1B1,MMS19,YWHAQ,PPIA,PPP2CB,COPB1,NFKB1,TP53RK,CCT4,EIF6,PSMD7,NSFL1C,CCT3,DYNC1LI2,BMPR1A,TALDO1,CTPS2,IDH3A,SUPT16H,HMOX1,SEC62,SSRP1,HSPA1B,NSF,MAPK1,DLAT,GPN1,ATP6V1D,POLR2E,TCP1,MYL1,PRKAR2A,TOMM20,TKT,ILK,UBE2V2,FBXO6,FAF2,PPP6C,COPA,HIST1H4A,USP4,CSE1L,IMPDH1,BTF3L4,ATL1,IDH2,PSMB2,PSMD6,KRI1,NOP56,RPS3,PABPC1,ALDH2,FARSA,ARF4,TUBB6,TRMT10C,MPI,TUBB,MDH2,HIST2H2AB,POLR1C,LAMP2,MAT2A,ARPC5,AGPAT2,RAB11B,HSD17B10,GPI,MOB1B,ETF1,ARG2,PRDX3,GIT1,NAT10,POLR2C,PSMC3,CLUH,MDN1,NUDT3,PRUNE,SUPT5H,ARPC2,D2HGDH,RPL36,FASTKD3,TOM1L1,EIF2S3,PSMB3,RAB2A,PSMA3,TUBB4A,TBL3,SEC23B,RCC1,PRDX5,ASL,ICT1,PSMA5,RARS2,ACTR2	1.19761530902449	0.434772501898934	221	499
GLUTAMATE DEGRADATION II	GLUTAMATE DEGRADATION II	9.99900009999e-05	0.00080446500804465	1	SARS,AARS,GARS,TARS,HSPA5,ATIC,ENO2,ATP6V1B2,NARS,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,HSPH1,C11ORF68,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,EIF4A1,ACTB,ACAT2,PACSIN3,PRDX2,EIF4A2,HMGCS1,HSP90AB1,CS,OLA1,PPIA,PRPF40A,YWHAG,CTPS2,THOC7,HSPA1B,ATG5	1.3870999434147	0.52018707978035	58	144
ASPARTATE BIOSYNTHESIS	ASPARTATE BIOSYNTHESIS	9.99900009999e-05	0.00080446500804465	1	SARS,AARS,GARS,TARS,HSPA5,ATIC,ENO2,ATP6V1B2,NARS,ATP6V1C1,PGD,PFKM,ATP6V1E1,GAPDH,PFKL,FKBP1A,LARS,NEDD4L,ACSS2,PFKP,HSPA6,UGP2,SHMT1,IARS,CTPS1,PPA1,UBA1,AHCY,EEF2,ISYNA1,OAT,HSPH1,C11ORF68,NUTF2,HSPA4,EPB41,DSTN,NPEPPS,ALDOA,HSP90AA1,RRM2,EIF4A1,ACTB,ACAT2,PACSIN3,PRDX2,EIF4A2,HMGCS1,HSP90AB1,CS,OLA1,PPIA,PRPF40A,YWHAG,CTPS2,THOC7,HSPA1B,ATG5	1.3870999434147	0.52018707978035	58	144
PROLINE BIOSYNTHESIS I	PROLINE BIOSYNTHESIS I	9.99900009999e-05	0.00080446500804465	1	SDCBP,GFPT1,APP,XPOT,VCAM1,GALT,HSPA5,ENO2,ATP6V1B2,PFKM,ATOX1,TUBB3,TUBB4B,GAPDH,SUZ12,PFKL,NUDT5,GART,NAP1L1,EED,NUDT21,PFKP,HSPA6,BAG3,CTPS1,ARMC6,AHCY,AHNAK2,EEF2,NAP1L4,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,HSPA4,HNRNPD,EIF2B2,IPO7,HNRNPH2,HSP90AA1,CAD,RRM2,EIF2B5,CCT8,STIP1,ACTB,PPID,PRDX2,ME2,HSP90AB1,CS,BABAM1,CCT7,MMS19,COPB1,CCT4,YWHAG,KPNB1,CTPS2,IDH3A,EIF2S2,HSPA1B,NSF,MAPK1,ATP6V1D,WRAP73,TCP1,RC3H1	1.31814489620405	0.490852392737741	69	176
PROLINE BIOSYNTHESIS II (FROM ARGININE)	PROLINE BIOSYNTHESIS II (FROM ARGININE)	9.99900009999e-05	0.00080446500804465	1	SDCBP,SARS,MAP1LC3A,AARS,GFPT1,APP,GARS,XPOT,TARS,VCAM1,GALT,HSPA5,ENO2,TOP2B,GOT1,ATP6V1B2,CNDP2,ATP6V1A,IDH1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,H2AFX,ATOX1,UBE2V1,TUBB3,PRKAR1B,IMPDH2,ATP6V1E1,TUBB4B,IPO4,GAPDH,SUZ12,PFDN2,PFKL,FKBP1A,ISCA2,LARS,NUDT5,HUWE1,NEDD4L,GART,NAP1L1,ACSS2,EED,SEC31A,NUDT21,APRT,GMPPB,RBMX2,TOP2A,PFKP,HSPA6,PGM1,BAG3,UGP2,SHMT1,IARS,CTPS1,POLR2A,PPA1,UBA1,ARMC6,AHCY,AHNAK2,EEF2,NAP1L4,OAT,TUBA4A,PYCRL,RNF2,PARK7,HSPH1,NUTF2,HSPA4,SDSL,HNRNPD,NAA15,TSR1,DSTN,HIST2H2BE,EIF2B2,MARS,IPO7,HNRNPH2,HSP90AA1,CCT5,POLR3B,CAD,RRM2,EIF2B5,CCT8,DNM1L,PYGB,STIP1,ARPC4,EIF4A1,FECH,ACACA,ACTB,ACAT2,PPID,PRDX2,ME2,EIF4A2,ARPC3,HMGCS1,XPNPEP3,HSP90AB1,CS,BABAM1,OLA1,CCT7,HIST2H3A,MMS19,PPIA,PPP2CB,COPB1,NFKB1,TP53RK,CCT4,YWHAG,EIF6,PSMD7,NSFL1C,CCT3,KPNB1,TALDO1,CTPS2,IDH3A,SUPT16H,EIF2S2,SSRP1,HSPA1B,NSF,MAPK1,DLAT,GPN1,ATP6V1D,WRAP73,POLR2E,TCP1,MYL1,PRKAR2A,TOMM20,RC3H1,UBE2V2,FBXO6,FAF2,PPP6C,COPA,HIST1H4A,IMPDH1,BTF3L4,IDH2,PSMB2,PSMD6,KRI1,NOP56,PABPC1,ALDH2,FARSA,ARF4,TUBB6,NUP98,TUBB,MDH2,MDC1,HIST2H2AB,POLR1C,MAT2A,ARPC5,AGPAT2,RAB11B,HSD17B10,GPI,MOB1B,ETF1,ARG2,PRDX3,NAT10,POLR2C,PSMC3,RELA,CLUH,MDN1,NUDT3,PRUNE,SUPT5H,ARPC2,D2HGDH,FASTKD3,EIF2S3,PSMB3,NXF1,PSMA3,TUBB4A,TBL3,SEC23B,PRDX5,ASL,ICT1,PSMA5,TP53,RARS2,ACTR2	1.22190732255002	0.444109733935309	208	466
GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	GLYCOGEN BIOSYNTHESIS II (FROM UDP-D-GLUCOSE)	9.99900009999e-05	0.00080446500804465	1	SARS,AARS,GFPT1,APP,GARS,CTH,PDIA4,TARS,ASS1,HSPA5,ATIC,GYG1,WDR76,ENO2,GOT1,ATP6V1B2,ATP6V1A,MTHFD1,NARS,PRKAR1A,ATP6V1C1,PGD,PFKM,UBE2V1,TUBB3,PRKAR1B,GDI1,PPP1R7,ATP6V1E1,TUBB4B,IPO4,GAPDH,PFKL,FKBP1A,ISCA2,LARS,NEDD4L,GART,NAP1L1,ACSS2,BCAT1,AKR1A1,GMPPB,PFKP,HSPA6,STBD1,PGM1,CASK,UGP2,NUP155,SHMT1,IARS,CTPS1,SNRNP200,PPA1,UBA1,AHCY,IPO5,EEF2,ISYNA1,PDIA3,PRPF6,NAP1L4,OAT,TUBA4A,PPP2R4,HSPH1,NUTF2,HSPA4,GDI2,TSR1,DSTN,HIST2H2BE,GSK3A,EIF2B2,ISG15,NPEPPS,MARS,HSP90AA1,POLR3B,CAD,PUF60,RRM2,SMC3,CCT8,GPSM1,DNM1L,PYGB,EIF4A1,ELAVL1,DARS,ACACA,ACTB,ACAT2,PPID,PRDX2,SH3GLB1,EIF4A2,ADK,HMGCS1,HSP90AB1,CS,OLA1,CCT7,MMS19,VBP1,PPIA,PPP2CB,AKR1D1,CCT4,ABCG1,CCT3,TALDO1,CTPS2,IDH3A,EIF2S2,PLS3,GBE1,HSPA1B,NSF,MAPK1,KIFAP3,ATG5,ABCA1,DLAT,GPN1,RBBP5,KCTD5,POLR2E,TCP1,PRKAR2A,SNX24,TKT,UBE2V2,CPSF1,PSMB1,PPP6C,COPA,HIST1H4A,PLS1,CSE1L,BTF3L4,ATL1,PSMD6,KRI1,PFDN4,IKBKG,PABPC1,LIG1,ALDH2,FARSA,COPS5,ATE1,ARF4,TUBB6,MPI,TUBB,MDH2,MPHOSPH10,POLR1C,SIRT2,MAT2A	1.25901985157061	0.459158911641966	162	389
BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	BILE ACID BIOSYNTHESIS, NEUTRAL PATHWAY	9.99900009999e-05	0.00080446500804465	1	AARS,GARS,CTH,PDIA4,HSPA5,ATIC,WDR76,ENO2,ATP6V1B2,MTHFD1,NARS,PGD,PFKM,GAPDH,PFKL,ACSS2,BCAT1,AKR1A1,PFKP,HSPA6,PGM1,UGP2,IARS,SNRNP200,PPA1,UBA1,AHCY,EEF2,ISYNA1,PDIA3,PRPF6,HSPH1,HSPA4,HNRNPD,EPB41,NPEPPS,HSP90AA1,TRIP13,CCT8,PYGB,EIF4A1,ELAVL1,DARS,ACAT2,EIF4A2,ADK,HSP90AB1,CS,PITPNA,OLA1,PIN4,AKR1B1,AKR1D1,AKR7A2,IDH3A,PLS3,AKR1C3,HSPA1B	1.38978490118163	0.521941986320124	58	137
ADENINE AND ADENOSINE SALVAGE VI	ADENINE AND ADENOSINE SALVAGE VI	9.99900009999e-05	0.00080446500804465	1	AARS,GARS,CTH,PDIA4,GALT,HSPA5,ATIC,ENO2,ATP6V1B2,ATP6V1A,MTHFD1,NARS,PGD,PFKM,TUBB3,TUBB4B,GAPDH,PFKL,ACSS2,BCAT1,AKR1A1,PFKP,HSPA6,PGM1,UGP2,IARS,CTPS1,SNRNP200,PPA1,UBA1,AHCY,EEF2,PDIA3,PRPF6,TUBA4A,HSPH1,HSPA4,NPEPPS,HSP90AA1,RRM2,CCT8,PYGB,EIF4A1,DARS,ACACA,ACTB,ACAT2,DNAJC17,ME2,EIF4A2,ADK,HSP90AB1,CS,OLA1,AKR1D1,CTPS2,IDH3A,PLS3,HSPA1B,MAPK1,GPN1	1.41948265240361	0.53309515343891	61	137
SALVAGE PATHWAYS OF PYRIMIDINE RIBONUCLEOTIDES	SALVAGE PATHWAYS OF PYRIMIDINE RIBONUCLEOTIDES	9.99900009999e-05	0.00080446500804465	1	SDCBP,SARS,MAP1LC3A,APP,LGALS3BP,TARS,VCAM1,HSPA5,ATIC,PLK1,TNIP1,ENO2,GOT1,ATP6V1B2,NT5DC2,NARS,ATP6V1C1,HERC5,PGD,PFKM,PGK1,UPP1,UBE2K,PDIA6,UBE2V1,TUBB3,IMPDH2,PPP1R7,ATP6V1E1,TUBB4B,GAPDH,IKBKB,PFKL,FKBP1A,NUDT5,PREP,ACLY,TGM2,NAP1L1,GSTO1,MOV10,GMPPB,PFKP,HSPA6,PGM1,RNF19B,UGP2,IARS,PPA1,MYO1E,SPG20,UBA1,POLR2H,GLRX5,AHCY,MAPRE1,EEF2,ISYNA1,PDIA3,UCKL1,NAP1L4,WBSCR16,OAT,TUBA4A,PPP2R4,TWF1,RNF2,AMPD2,C11ORF68,NUTF2,KIF5B,SGTA,NIF3L1,DSTN,PTGES3,EIF2B2,DYNC1H1,NPEPPS,ENO1,ALDOA,HSP90AA1,CCT5,TRIP13,CAD,RRM2,DNM2,CCT8,SCAF11,PIK3R1,DIAPH1,STIP1,EIF4A1,ACACA,ACTB,YWHAZ,NME6,CBR1,CALR,PRDX2,RPL30,HINT1,EIF4A2,MEN1,INO80,MIF,HMGCS1,SDHB,TXN,HSP90AB1,CS,RPS8,GNB1,SMARCD1,CDA,OLA1,VASP,CCT7,SNX3,SNX12,MSN,VCL,AKR1B1,YWHAQ,NT5C2,PPIA,PPP2CB,DVL2,ARHGDIA,NME7,CCT4,KPNB1,PSMA2,RPN2,SPOP,HSPA1B,MAPK1,TOMM40,UBQLN1,TPR,TCP1,MYL1,STMN1,PAFAH1B2,TKT,KPNA3,UBE2V2,POLDIP2,FBXO6,SVIL,RPS16,EPS15,MAP4K4,TNPO2,HIST1H4A,CSE1L,IMPDH1,BTF3L4,TWF2,EIF4A3,RPS3,DHX16,PABPC1,ALDH2,FARSA,CHCHD2,UBE3C,PLEKHB2,RPS19,GRSF1,TUBB6,SUV39H2,TUBB,MDH2,PFN1,PSMA7,POLR1C,MAT2A,CAP2,HSD17B10,GPI,PRDX3,RPS21,ITGB1,FXR2,GOLGA2,TRUB2,DNM1,SAR1A,TUBGCP3,CAP1,TCEA1,CLUH,PPP3CB,PRUNE,EIF2S3,NXF1,TUBB4A,RCC1,PRDX5,PGRMC1,CLCN7,PSMA1,RPL13,ICT1,PITRM1,TP53	1.212035277838	0.441061383357656	206	441
<IMYO</I-INOSITOL BIOSYNTHESIS	<IMYO</I-INOSITOL BIOSYNTHESIS	9.99900009999e-05	0.00080446500804465	1	SARS,GFPT1,PDIA4,ASS1,GALT,HSPA5,ATIC,WDR76,ENO2,GOT1,ATP6V1B2,PGD,PFKM,GDI1,GNB4,PPP1R7,PGLS,GAPDH,PFKL,FKBP1A,PREP,NEDD4L,EED,GSTO1,AKR1A1,IMPA1,PFKP,HSPA6,PGM1,UGP2,SHMT1,CTPS1,POLR2A,GNAI2,AHCY,MAPRE1,EEF2,ISYNA1,PDIA3,POLE2,TUBA4A,HSPH1,GDI2,PTGES3,ENO1,ALDOA,HSP90AA1,CCT5,POLR3B,CAD,CCT8,ABCE1,PYGB,EIF4A1,ELAVL1,ACTB,WDR1,CALR,HINT1,EIF4A2,TXN,HSP90AB1,CS,GNB1,CCT7,SNX3,SNX12,HIST2H3A,MSN,AKR1B1,MMS19,PPP2CB,AKR1D1,WIPI2,ARHGDIA,CCT4,YWHAG,PSMD7,CCT3,CTPS2,EIF2S2,GNB2,HSPA1B,ASNA1,ATP6V1D,TCP1	1.35557558825192	0.502164432608175	86	206
