Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
PI3K AKT SIGNALING IN CANCER%REACTOME%R-HSA-2219528.1	PI3K AKT SIGNALING IN CANCER%REACTOME%R-HSA-2219528.1	0.00202429149797571	0.0486096481988624	1	EGFR,MET,ERBB2,IRS1	1.84748773535543	0.717590983608436	4	15
STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	STRIATED MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0014706	0.00202429149797571	0.0486096481988624	1	SVIL,FKBP1A,DSG2,SORBS2,LEMD2,TTN,BMPR2,NOTCH1,DSP,OBSL1,CAV1	1.88566773651418	0.732420648813443	11	15
MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643	MEMBRANE LIPID METABOLIC PROCESS%GOBP%GO:0006643	0.00202429149797571	0.0486096481988624	1	NSMAF,ESYT2,SMPD4,PPAP2B,CLN6,PRKD3,PRKD2,DPM1	1.84678929615494	0.717319699711239	8	15
HISTONE METHYLATION%GOBP%GO:0016571	HISTONE METHYLATION%GOBP%GO:0016571	0.00203252032520325	0.0486096481988624	1	KMT2D,KMT2C,CTR9,EHMT2,SETD2,CREBBP,BEND3,PAGR1,KMT2A,KMT2B,PRMT7,ASH1L	1.85791616763318	0.717571041924979	12	16
PROTEIN METHYLATION%GOBP%GO:0006479	PROTEIN METHYLATION%GOBP%GO:0006479	0.0020746887966805	0.0486096481988624	1	METTL18,KMT2D,KMT2C,CTR9,EHMT2,SETD2,CREBBP,BEND3,PAGR1,KMT2A,KMT2B,PRMT7,ASH1L	1.90660525433253	0.723600789293587	13	17
PROTEIN ALKYLATION%GOBP%GO:0008213	PROTEIN ALKYLATION%GOBP%GO:0008213	0.0020746887966805	0.0486096481988624	1	METTL18,KMT2D,KMT2C,CTR9,EHMT2,SETD2,CREBBP,BEND3,PAGR1,KMT2A,KMT2B,PRMT7,ASH1L	1.90660525433253	0.723600789293587	13	17
REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017	REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017	0.0020746887966805	0.0486096481988624	1	YAP1,MAP4,CEP97,TBC1D9B,ARHGAP35,TBC1D10A,TBC1D10B,EVI5	1.92053002204092	0.728885560685895	8	17
REGULATION OF CYTOKINESIS%GOBP%GO:0032465	REGULATION OF CYTOKINESIS%GOBP%GO:0032465	0.00210526315789474	0.0486096481988624	1	GIT1,PRPF40A,ZFYVE26,SVIL,KIF13A,AHCTF1,SETD2,PKN2,PLK2,PKP4	2.0026466643908	0.749916184724389	10	18
REGULATION OF CELL DIVISION%GOBP%GO:0051302	REGULATION OF CELL DIVISION%GOBP%GO:0051302	0.00214592274678112	0.0486096481988624	1	GIT1,PRPF40A,ZFYVE26,SVIL,KIF13A,AHCTF1,SETD2,PKN2,PLK2,PKP4	1.95641293255274	0.694884881701661	10	21
REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135	REGULATION OF PEPTIDYL-SERINE PHOSPHORYLATION%GOBP%GO:0033135	0.00214592274678112	0.0486096481988624	1	EGFR,TNKS1BP1,DOCK7,TFRC,EIF4G1,PRKD2,CD44,PAK1,RAF1,SPRY2,CAV1,DMTN	1.82857594950797	0.649479341101264	12	21
