Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP69%HOMO SAPIENS	T-CELL ANTIGEN RECEPTOR (TCR)  SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP69%HOMO SAPIENS	0.00292397660818713	0.0604591789539896	1	VIM,MAPK1,NFATC2,MAPK14,IKBKB,PAK1,RAF1,CRK,DBNL,MAP3K7,SOS1	2.01186174341294	0.663335508366839	11	19
APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 74%75153	APOPTOTIC EXECUTION PHASE%REACTOME DATABASE ID RELEASE 74%75153	0.00297619047619048	0.0604591789539896	1	VIM,LMNB1,PLEC,ACIN1,FNTA,TJP2,TJP1,OCLN,DBNL,DSP	1.99920164549021	0.675351620901202	10	18
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.3	DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.3	0.00297619047619048	0.0604591789539896	1	KAT5,BABAM1,SUMO1,HERC2,KPNA2,MRE11A,MDC1,RAD9A,TP53BP1	1.96378153606142	0.663386330471799	9	18
B CELL RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP23%HOMO SAPIENS	B CELL RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20201110%WP23%HOMO SAPIENS	0.00297619047619048	0.0604591789539896	1	SH3BP2,MAPK1,NFATC2,MAPK14,IKBKB,RAF1,CRK,MEF2D,RAPGEF1,MAP3K7,SOS1	1.92440374826104	0.65008409411236	11	18
REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204	REGULATION OF TELOMERE MAINTENANCE%GOBP%GO:0032204	0.00297619047619048	0.0604591789539896	1	HNRNPA2B1,SMG6,HNRNPD,MAPK1,ACD,MRE11A,HNRNPC,PML,TCP1	1.98351336125437	0.670051951299723	9	18
BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	0.00303951367781155	0.0604591789539896	1	RPS6KA3,MAP4K4,MAPK1,MAPK14,IKBKB,STAT1,PAK1,RAF1,MEF2D,RIPK1,MAP3K7	2.00425164195055	0.655215570247999	11	20
TSH%NETPATH%TSH	TSH%NETPATH%TSH	0.00303951367781155	0.0604591789539896	1	SLC2A1,CANX,MAPK1,SCRIB,MAPK14,IKBKB,STAT1,RAF1,IGF1R,CALR,AKT1S1,STAT3,PRKCA	2.09629222581759	0.6853048177168	13	20
DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:0006303	DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:0006303	0.00303951367781155	0.0604591789539896	1	KAT5,ZBTB7A,BABAM1,SUMO1,HERC2,MRE11A,MDC1,TP53BP1	2.10168643670124	0.739650933184114	8	16
REGULATION OF DNA BINDING%GOBP%GO:0051101	REGULATION OF DNA BINDING%GOBP%GO:0051101	0.00303951367781155	0.0604591789539896	1	BCL3,ZBTB7A,SUMO1,CDCA5,RSF1,ACD,PSEN1,TMSB4X,KDM1A	1.95465294113056	0.639001118748432	9	20
NON-RECOMBINATIONAL REPAIR%GOBP%GO:0000726	NON-RECOMBINATIONAL REPAIR%GOBP%GO:0000726	0.00303951367781155	0.0604591789539896	1	KAT5,ZBTB7A,BABAM1,SUMO1,HERC2,MRE11A,MDC1,TP53BP1	2.10168643670124	0.739650933184114	8	16
