Term	Description	p.Val	FDR	Phenotype	Genes	NES	ES	Gene_Hits	Gene_Total
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%HUMANCYC%PWY-6371	SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%HUMANCYC%PWY-6371	0.0371300448430493	0.0937091607943626	-1	MTMR14,ITPK1,SYNJ2,PPIP5K2,PIK3R1,PIP4K2C,PIP4K2A,PLCG1,INPPL1,ITPKC,PIK3R2,PLCG2,PI4K2A,TMEM55A	-1.44650008176932	-0.436560952047826	14	38
PHOSPHATIDYLGLYCEROL BIOSYNTHESIS II (NON-PLASTIDIC)%HUMANCYC%PWY4FS-8	PHOSPHATIDYLGLYCEROL BIOSYNTHESIS II (NON-PLASTIDIC)%HUMANCYC%PWY4FS-8	0.406986712387484	0.548539336923596	1	GPD2,LPCAT4,AGPAT6,AGPAT2,CDS2,AGPAT1,LCLAT1	1.03308310901054	0.380076593543581	7	15
TRNA CHARGING%HUMANCYC%TRNA-CHARGING-PWY	TRNA CHARGING%HUMANCYC%TRNA-CHARGING-PWY	0.000178954903364352	0.00246071703205026	-1	SARS,AARS,GARS,TARS,YARS,WARS,NARS,LARS,HARS,IARS,EPRS,MARS,DARS	-2.04849476965426	-0.627331296500482	13	35
3-PHOSPHOINOSITIDE DEGRADATION%HUMANCYC%PWY-6368	3-PHOSPHOINOSITIDE DEGRADATION%HUMANCYC%PWY-6368	0.166979010494753	0.289448489165066	-1	MTMR14,SYNJ2,INPP4A,INPPL1,TMEM55A	-1.27114130573562	-0.478921436603784	5	15
3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352	3-PHOSPHOINOSITIDE BIOSYNTHESIS%HUMANCYC%PWY-6352	0.920984455958549	0.953362815738342	1	PI4KB,PIKFYVE,PI4K2B,PIK3C2A	0.666390354213887	0.24099375502944	4	16
TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY	TRIACYLGLYCEROL BIOSYNTHESIS%HUMANCYC%TRIGLSYN-PWY	0.95849379546427	0.977127652095665	1	LPCAT4,AGPAT6,AGPAT2,AGPAT1,LCLAT1,PPAP2C,AGPAT9	0.615619136269692	0.218465460867284	7	17
SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5	SUPERPATHWAY OF CHOLESTEROL BIOSYNTHESIS%HUMANCYC%PWY66-5	0.545975948196115	0.676091711551264	-1	PMVK,MVK,ACAT2,HMGCS1	-0.936932774743337	-0.321014630934107	4	22
ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	ALPHA6BETA4INTEGRIN%IOB%ALPHA6BETA4INTEGRIN	0.000174125021765628	0.00246071703205026	-1	LAMB2,LAMC1,MET,LAMC2,LAMB1,PTPN11,LAMA5,PIK3R1,EIF4EBP1,YWHAZ,SFN,YWHAQ,PTK2,EIF6,SHC1,CASP3,MST1R,LAMA3,AKT1,PIK3R2,IRS2,EPHB2,DST	-1.96420275912303	-0.552246659324065	23	55
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	0.255985267034991	0.395545747896633	-1	NCOA4,HSPA5,HSPB1,GAPDH,PRDX1,IL6ST,HSP90B1,PARK7,ZMIZ1,HSP90AA1,PIK3R1,CALR,CASP7,PA2G4,CASP3,STUB1,CDC37,FOXO1,RELA,AKT1,CASP8	-1.10274697233602	-0.285773896264251	21	91
BDNF%IOB%BDNF	BDNF%IOB%BDNF	0.327396254131473	0.473774784135646	-1	EIF4EBP1,SHC1,MAPK1,PLCG1,KIDINS220,AKT1,IRS2,TSC2,GSK3B,IRS1,MAPK9,MAPK8,RELB	-1.08980529874494	-0.355516863258474	13	27
